開始日,終了日,実行ID,取引ID,in時刻,out時刻,方向,in価格,out価格,ロット合計,損益,累計損益,in理由,out理由,ライン種別,ナンピン回数,平均in価格
2018-01-01,2018-01-31,20260209_032228,20260209_032228-0005,2018-01-23 12:15:09.228000,2018-01-23 12:15:18.786000,買い,110.69800,110.59800,1.00,-10.00,730.00,水平線手前,損切,支持抵抗,0,110.69800
2018-01-01,2018-01-31,20260209_032228,20260209_032228-0006,2018-01-23 12:15:19.962000,2018-01-23 12:15:25.362000,買い,110.58000,110.68000,1.00,10.00,740.00,水平線手前,利確,支持抵抗,0,110.58000
2018-01-01,2018-01-31,20260209_032228,20260209_032228-0007,2018-01-27 04:24:57.408000,2018-01-27 04:25:18.301000,売り,109.05200,108.95200,1.00,10.00,750.00,水平線手前,利確,支持抵抗,0,109.05200
2018-02-01,2018-02-28,20260209_032332,20260209_032332-0001,2018-02-09 22:45:49.024000,2018-02-09 22:46:03.611000,売り,109.22400,109.12400,1.00,10.00,760.00,水平線手前,利確,支持抵抗,0,109.22400
2018-02-01,2018-02-28,20260209_032332,20260209_032332-0002,2018-02-10 01:56:20.069000,2018-02-10 01:57:50.149000,買い,108.43600,108.53600,1.00,10.00,770.00,水平線手前,利確,支持抵抗,0,108.43600
2018-02-01,2018-02-28,20260209_032332,20260209_032332-0003,2018-02-10 02:43:39.983000,2018-02-10 02:51:58.913000,買い,108.17900,108.27900,1.00,10.00,780.00,水平線手前,利確,支持抵抗,0,108.17900
2018-02-01,2018-02-28,20260209_032332,20260209_032332-0004,2018-02-14 22:30:02.242000,2018-02-14 22:30:19.922000,売り,107.52400,107.42400,1.00,10.00,790.00,水平線手前,利確,支持抵抗,0,107.52400
2018-02-01,2018-02-28,20260209_032332,20260209_032332-0005,2018-02-14 22:30:01.916000,2018-02-14 22:30:21.655000,売り,107.49400,107.39400,1.00,10.00,800.00,水平線手前,利確,支持抵抗,0,107.49400
2018-02-01,2018-02-28,20260209_032332,20260209_032332-0006,2018-02-15 11:35:49.560000,2018-02-15 11:36:57.303000,買い,106.33000,106.43000,1.00,10.00,810.00,水平線手前,利確,支持抵抗,0,106.33000
2018-03-01,2018-03-31,20260209_032441,20260209_032441-0001,2018-03-20 18:09:33.381000,2018-03-20 18:13:35.544000,買い,106.11300,106.21300,1.00,10.00,820.00,水平線手前,利確,支持抵抗,0,106.11300
2018-03-01,2018-03-31,20260209_032441,20260209_032441-0002,2018-03-21 20:43:28.874000,2018-03-21 20:44:13.844000,買い,106.12300,106.22300,1.00,10.00,830.00,水平線手前,利確,支持抵抗,0,106.12300
2018-03-01,2018-03-31,20260209_032441,20260209_032441-0003,2018-03-22 03:00:24.038000,2018-03-22 03:00:52.220000,買い,106.05600,106.15600,1.00,10.00,840.00,水平線手前,利確,支持抵抗,0,106.05600
2018-03-01,2018-03-31,20260209_032441,20260209_032441-0004,2018-03-22 03:01:16.466000,2018-03-22 03:01:59.279000,売り,106.39900,106.49900,1.00,-10.00,830.00,水平線手前,損切,支持抵抗,0,106.39900
2018-03-01,2018-03-31,20260209_032441,20260209_032441-0005,2018-03-27 23:09:22.915000,2018-03-27 23:14:28.770000,買い,105.67100,105.57100,1.00,-10.00,820.00,水平線手前,損切,支持抵抗,0,105.67100
2018-04-01,2018-04-30,20260209_032524,20260209_032524-0001,2018-04-27 23:38:10.223000,2018-04-27 23:58:33.426000,買い,108.97400,109.07400,1.00,10.00,830.00,水平線手前,利確,支持抵抗,0,108.97400
2018-05-01,2018-05-31,20260209_032612,20260209_032612-0001,2018-05-10 21:30:07.091000,2018-05-10 21:30:27.623000,買い,109.33600,109.43600,1.00,10.00,840.00,水平線手前,利確,支持抵抗,0,109.33600
2018-06-01,2018-06-30,20260209_032701,20260209_032701-0001,2018-06-26 04:37:56.078000,2018-06-26 04:37:58.181000,売り,109.91900,110.01900,1.00,-10.00,830.00,水平線手前,損切,支持抵抗,0,109.91900
2018-06-01,2018-06-30,20260209_032701,20260209_032701-0002,2018-06-26 04:37:58.181000,2018-06-26 04:38:33.799000,売り,110.02500,109.92500,1.00,10.00,840.00,水平線手前,利確,支持抵抗,0,110.02500
2018-06-01,2018-06-30,20260209_032701,20260209_032701-0003,2018-06-27 20:45:11.651000,2018-06-27 20:45:22.258000,売り,110.17800,110.27800,1.00,-10.00,830.00,水平線手前,損切,支持抵抗,0,110.17800
2018-06-01,2018-06-30,20260209_032701,20260209_032701-0004,2018-06-27 20:45:11.862000,2018-06-27 20:45:22.518000,売り,110.18400,110.28400,1.00,-10.00,820.00,水平線手前,損切,支持抵抗,0,110.18400
2018-06-01,2018-06-30,20260209_032701,20260209_032701-0005,2018-06-27 20:45:12.839000,2018-06-27 20:45:22.730000,売り,110.18900,110.28900,1.00,-10.00,810.00,水平線手前,損切,支持抵抗,0,110.18900
2018-06-01,2018-06-30,20260209_032701,20260209_032701-0006,2018-06-27 20:45:24.962000,2018-06-27 20:45:40.041000,売り,110.32300,110.22300,1.00,10.00,820.00,水平線手前,利確,支持抵抗,0,110.32300
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0001,2018-07-03 21:09:17.811000,2018-07-03 21:18:15.963000,買い,110.59600,110.69600,1.00,10.00,830.00,水平線手前,利確,支持抵抗,0,110.59600
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0002,2018-07-03 21:09:17.758000,2018-07-03 21:40:08.092000,買い,110.60900,110.70900,1.00,10.00,840.00,水平線手前,利確,支持抵抗,0,110.60900
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0003,2018-07-06 21:30:11.247000,2018-07-06 21:30:54.755000,買い,110.47800,110.57800,1.00,10.00,850.00,水平線手前,利確,支持抵抗,0,110.47800
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0004,2018-07-06 21:30:01.630000,2018-07-06 22:59:42.710000,買い,110.53800,110.43800,1.00,-10.00,840.00,水平線手前,損切,支持抵抗,0,110.53800
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0005,2018-07-20 02:02:27.568000,2018-07-20 02:03:51.147000,買い,112.69100,112.59100,1.00,-10.00,830.00,水平線手前,損切,支持抵抗,0,112.69100
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0006,2018-07-20 02:19:47.020000,2018-07-20 02:21:52.852000,買い,112.06500,112.16500,1.00,10.00,840.00,水平線手前,利確,支持抵抗,0,112.06500
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0007,2018-07-20 23:00:06.568000,2018-07-20 23:00:19.599000,買い,111.60100,111.70100,1.00,10.00,850.00,水平線手前,利確,支持抵抗,0,111.60100
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0008,2018-07-25 23:42:38.203000,2018-07-25 23:42:40.070000,買い,110.96800,110.86800,1.00,-10.00,840.00,水平線手前,損切,支持抵抗,0,110.96800
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0009,2018-07-25 23:42:40.580000,2018-07-25 23:42:56.455000,買い,110.83600,110.93600,1.00,10.00,850.00,水平線手前,利確,支持抵抗,0,110.83600
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0010,2018-07-25 23:42:40.018000,2018-07-25 23:43:32.198000,買い,110.88600,110.98600,1.00,10.00,860.00,水平線手前,利確,支持抵抗,0,110.88600
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0011,2018-07-31 13:03:07.237000,2018-07-31 13:03:17.785000,売り,111.25000,111.15000,1.00,10.00,870.00,水平線手前,利確,支持抵抗,0,111.25000
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0012,2018-07-31 13:03:11.031000,2018-07-31 13:03:17.838000,売り,111.20300,111.10300,1.00,10.00,880.00,水平線手前,利確,支持抵抗,0,111.20300
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0013,2018-07-31 13:03:26.987000,2018-07-31 13:03:33.617000,買い,110.77100,110.87100,1.00,10.00,890.00,水平線手前,利確,支持抵抗,0,110.77100
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0014,2018-07-31 13:03:26.767000,2018-07-31 13:03:37.538000,買い,110.81200,110.91200,1.00,10.00,900.00,水平線手前,利確,支持抵抗,0,110.81200
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0015,2018-07-31 13:03:25.822000,2018-07-31 13:03:40.595000,買い,110.83100,110.93100,1.00,10.00,910.00,水平線手前,利確,支持抵抗,0,110.83100
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0016,2018-07-31 13:08:48.276000,2018-07-31 13:09:07.045000,売り,111.42400,111.32400,1.00,10.00,920.00,水平線手前,利確,支持抵抗,0,111.42400
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0017,2018-07-31 13:08:46.899000,2018-07-31 13:17:28.698000,売り,111.40700,111.30700,1.00,10.00,930.00,水平線手前,利確,支持抵抗,0,111.40700
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0018,2018-07-31 13:06:24.521000,2018-07-31 13:23:51.941000,売り,111.35400,111.25400,1.00,10.00,940.00,水平線手前,利確,支持抵抗,0,111.35400
2018-07-01,2018-07-31,20260209_032750,20260209_032750-0019,2018-07-31 22:24:31.406000,2018-07-31 22:25:48.981000,売り,111.89000,111.79000,1.00,10.00,950.00,水平線手前,利確,支持抵抗,0,111.89000
2018-08-01,2018-08-31,20260209_032839,20260209_032839-0001,2018-08-21 00:53:17.772000,2018-08-21 00:53:56.592000,買い,110.30200,110.40200,1.00,10.00,960.00,水平線手前,利確,支持抵抗,0,110.30200
2018-08-01,2018-08-31,20260209_032839,20260209_032839-0002,2018-08-21 00:53:13.291000,2018-08-21 00:55:13.582000,買い,110.33900,110.43900,1.00,10.00,970.00,水平線手前,利確,支持抵抗,0,110.33900
2018-08-01,2018-08-31,20260209_032839,20260209_032839-0003,2018-08-21 04:50:16.209000,2018-08-21 05:27:00.530000,買い,110.13600,110.03600,1.00,-10.00,960.00,水平線手前,損切,支持抵抗,0,110.13600
2018-09-01,2018-09-30,20260209_032916,20260209_032916-0001,2018-09-15 01:00:44.207000,2018-09-15 01:00:55.383000,買い,111.87700,111.97700,1.00,10.00,970.00,水平線手前,利確,支持抵抗,0,111.87700
2018-09-01,2018-09-30,20260209_032916,20260209_032916-0002,2018-09-24 23:38:09.554000,2018-09-25 00:02:09.746000,買い,112.46000,112.56000,1.00,10.00,980.00,水平線手前,利確,支持抵抗,0,112.46000
2019-01-01,2019-01-31,20260209_033334,20260209_033334-0001,2019-01-03 22:15:09.764000,2019-01-03 22:16:43.972000,売り,107.81800,107.91800,1.00,-10.00,970.00,水平線手前,損切,支持抵抗,0,107.81800
2019-01-01,2019-01-31,20260209_033334,20260209_033334-0002,2019-01-04 00:00:00.807000,2019-01-04 00:00:02.264000,買い,107.53900,107.43900,1.00,-10.00,960.00,水平線手前,損切,支持抵抗,0,107.53900
2019-01-01,2019-01-31,20260209_033334,20260209_033334-0003,2019-01-04 00:00:02.003000,2019-01-04 00:00:35.813000,買い,107.46400,107.36400,1.00,-10.00,950.00,水平線手前,損切,支持抵抗,0,107.46400
2019-01-01,2019-01-31,20260209_033334,20260209_033334-0004,2019-01-04 22:30:15.980000,2019-01-04 22:31:03.745000,売り,108.43000,108.33000,1.00,10.00,960.00,水平線手前,利確,支持抵抗,0,108.43000
2019-01-01,2019-01-31,20260209_033334,20260209_033334-0005,2019-01-04 22:30:10.401000,2019-01-04 22:31:03.979000,売り,108.42100,108.32100,1.00,10.00,970.00,水平線手前,利確,支持抵抗,0,108.42100
2019-02-01,2019-02-28,20260209_033431,20260209_033431-0001,2019-02-01 22:30:02.621000,2019-02-01 22:30:21.626000,売り,109.05800,108.95800,1.00,10.00,980.00,水平線手前,利確,支持抵抗,0,109.05800
2019-02-01,2019-02-28,20260209_033431,20260209_033431-0002,2019-02-21 22:30:28.658000,2019-02-21 23:23:47.032000,買い,110.59900,110.69900,1.00,10.00,990.00,水平線手前,利確,支持抵抗,0,110.59900
2019-03-01,2019-03-31,20260209_033523,20260209_033523-0001,2019-03-08 22:30:02.325000,2019-03-08 22:30:35.665000,買い,110.96400,110.86400,1.00,-10.00,980.00,水平線手前,損切,支持抵抗,0,110.96400
2019-03-01,2019-03-31,20260209_033523,20260209_033523-0002,2019-03-08 22:30:39.976000,2019-03-08 22:31:27.186000,買い,110.78800,110.88800,1.00,10.00,990.00,水平線手前,利確,支持抵抗,0,110.78800
2019-03-01,2019-03-31,20260209_033523,20260209_033523-0003,2019-03-21 03:00:01.232000,2019-03-21 03:00:28.391000,買い,111.33700,111.23700,1.00,-10.00,980.00,水平線手前,損切,支持抵抗,0,111.33700
2019-03-01,2019-03-31,20260209_033523,20260209_033523-0004,2019-03-26 18:29:22.072000,2019-03-26 21:48:21.518000,売り,110.39400,110.49400,1.00,-10.00,970.00,水平線手前,損切,支持抵抗,0,110.39400
2019-04-01,2019-04-30,20260209_033606,20260209_033606-0001,2019-04-05 21:30:01.463000,2019-04-05 21:30:59.991000,買い,111.58200,111.68200,1.00,10.00,980.00,水平線手前,利確,支持抵抗,0,111.58200
2019-04-01,2019-04-30,20260209_033606,20260209_033606-0002,2019-04-25 23:30:51.075000,2019-04-26 00:29:37.683000,買い,111.38800,111.48800,1.00,10.00,990.00,水平線手前,利確,支持抵抗,0,111.38800
2019-04-01,2019-04-30,20260209_033606,20260209_033606-0003,2019-04-26 21:30:05.247000,2019-04-26 21:31:06.469000,売り,112.00200,111.90200,1.00,10.00,1000.00,水平線手前,利確,支持抵抗,0,112.00200
2019-04-01,2019-04-30,20260209_033606,20260209_033606-0004,2019-04-26 21:30:03.797000,2019-04-26 21:31:09.949000,売り,111.99700,111.89700,1.00,10.00,1010.00,水平線手前,利確,支持抵抗,0,111.99700
2019-05-01,2019-05-31,20260209_033702,20260209_033702-0001,2019-05-01 23:00:00.161000,2019-05-01 23:00:32.247000,買い,111.24800,111.14800,1.00,-10.00,1000.00,水平線手前,損切,支持抵抗,0,111.24800
2019-05-01,2019-05-31,20260209_033702,20260209_033702-0002,2019-05-01 23:00:02.145000,2019-05-02 03:21:00.145000,買い,111.16300,111.06300,1.00,-10.00,990.00,水平線手前,損切,支持抵抗,0,111.16300
2019-05-01,2019-05-31,20260209_033702,20260209_033702-0003,2019-05-03 21:30:01.921000,2019-05-03 21:38:13.805000,売り,111.66900,111.56900,1.00,10.00,1000.00,水平線手前,利確,支持抵抗,0,111.66900
2019-05-01,2019-05-31,20260209_033702,20260209_033702-0004,2019-05-03 21:30:01.769000,2019-05-03 21:38:32.800000,売り,111.65600,111.55600,1.00,10.00,1010.00,水平線手前,利確,支持抵抗,0,111.65600
2019-05-01,2019-05-31,20260209_033702,20260209_033702-0005,2019-05-03 21:30:07.887000,2019-05-03 21:40:40.789000,売り,111.63800,111.53800,1.00,10.00,1020.00,水平線手前,利確,支持抵抗,0,111.63800
2019-05-01,2019-05-31,20260209_033702,20260209_033702-0006,2019-05-09 00:33:43.663000,2019-05-09 00:45:41.457000,買い,109.99600,110.09600,1.00,10.00,1030.00,水平線手前,利確,支持抵抗,0,109.99600
2019-05-01,2019-05-31,20260209_033702,20260209_033702-0007,2019-05-18 02:16:44.358000,2019-05-18 02:42:12.727000,売り,110.18100,110.08100,1.00,10.00,1040.00,水平線手前,利確,支持抵抗,0,110.18100
2019-07-01,2019-07-31,20260209_033835,20260209_033835-0001,2019-07-05 21:30:01.516000,2019-07-05 21:30:03.121000,売り,108.19200,108.29200,1.00,-10.00,1030.00,水平線手前,損切,支持抵抗,0,108.19200
2019-07-01,2019-07-31,20260209_033835,20260209_033835-0002,2019-07-10 21:30:08.722000,2019-07-10 21:31:17.941000,買い,108.83900,108.73900,1.00,-10.00,1020.00,水平線手前,損切,支持抵抗,0,108.83900
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0001,2019-08-06 13:07:00.418000,2019-08-06 13:08:21.360000,売り,107.06400,106.96400,1.00,10.00,1030.00,水平線手前,利確,支持抵抗,0,107.06400
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0002,2019-08-13 22:46:20.522000,2019-08-13 22:46:37.034000,売り,105.82400,105.92400,1.00,-10.00,1020.00,水平線手前,損切,支持抵抗,0,105.82400
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0003,2019-08-13 22:55:43.934000,2019-08-13 22:55:58.562000,売り,106.35300,106.45300,1.00,-10.00,1010.00,水平線手前,損切,支持抵抗,0,106.35300
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0004,2019-08-15 15:39:02.503000,2019-08-15 15:39:05.275000,売り,106.64500,106.74500,1.00,-10.00,1000.00,水平線手前,損切,支持抵抗,0,106.64500
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0005,2019-08-15 15:39:05.325000,2019-08-15 15:39:21.628000,売り,106.75100,106.65100,1.00,10.00,1010.00,水平線手前,利確,支持抵抗,0,106.75100
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0006,2019-08-15 20:29:52.773000,2019-08-15 20:30:00.694000,売り,106.31200,106.21200,1.00,10.00,1020.00,水平線手前,利確,支持抵抗,0,106.31200
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0007,2019-08-15 21:02:03.393000,2019-08-15 21:04:04.205000,売り,106.31800,106.21800,1.00,10.00,1030.00,水平線手前,利確,支持抵抗,0,106.31800
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0008,2019-08-26 11:49:04.360000,2019-08-26 11:49:39.288000,売り,105.47300,105.57300,1.00,-10.00,1020.00,水平線手前,損切,支持抵抗,0,105.47300
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0009,2019-08-26 11:49:55.531000,2019-08-26 11:50:10.024000,売り,105.77500,105.67500,1.00,10.00,1030.00,水平線手前,利確,支持抵抗,0,105.77500
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0010,2019-08-26 16:02:15.900000,2019-08-26 16:03:34.250000,売り,105.93600,105.83600,1.00,10.00,1040.00,水平線手前,利確,支持抵抗,0,105.93600
2019-08-01,2019-08-31,20260209_033958,20260209_033958-0011,2019-08-26 21:57:22.590000,2019-08-26 21:57:29.684000,売り,106.38400,106.28400,1.00,10.00,1050.00,水平線手前,利確,支持抵抗,0,106.38400
2019-09-01,2019-09-30,20260209_034047,20260209_034047-0001,2019-09-05 23:00:00.247000,2019-09-05 23:00:07.157000,売り,106.94800,107.04800,1.00,-10.00,1040.00,水平線手前,損切,支持抵抗,0,106.94800
2019-09-01,2019-09-30,20260209_034047,20260209_034047-0002,2019-09-06 21:30:01.834000,2019-09-06 21:30:04.979000,買い,106.82000,106.72000,1.00,-10.00,1030.00,水平線手前,損切,支持抵抗,0,106.82000
2019-09-01,2019-09-30,20260209_034047,20260209_034047-0003,2019-09-06 21:30:04.546000,2019-09-06 21:30:13.263000,買い,106.74200,106.84200,1.00,10.00,1040.00,水平線手前,利確,支持抵抗,0,106.74200
2019-09-01,2019-09-30,20260209_034047,20260209_034047-0004,2019-09-12 23:10:58.684000,2019-09-12 23:11:11.450000,売り,108.06300,107.96300,1.00,10.00,1050.00,水平線手前,利確,支持抵抗,0,108.06300
2019-09-01,2019-09-30,20260209_034047,20260209_034047-0005,2019-09-19 03:00:01.183000,2019-09-19 03:00:36.617000,売り,108.26500,108.16500,1.00,10.00,1060.00,水平線手前,利確,支持抵抗,0,108.26500
2019-09-01,2019-09-30,20260209_034047,20260209_034047-0006,2019-09-19 11:49:11.510000,2019-09-19 11:51:26.727000,買い,108.03100,108.13100,1.00,10.00,1070.00,水平線手前,利確,支持抵抗,0,108.03100
2019-10-01,2019-10-31,20260209_034146,20260209_034146-0001,2019-10-03 23:00:00.565000,2019-10-03 23:00:01.673000,買い,106.91200,106.81200,1.00,-10.00,1060.00,水平線手前,損切,支持抵抗,0,106.91200
2019-10-01,2019-10-31,20260209_034146,20260209_034146-0002,2019-10-04 02:24:53.936000,2019-10-04 03:09:58.290000,売り,106.91700,106.81700,1.00,10.00,1070.00,水平線手前,利確,支持抵抗,0,106.91700
2019-10-01,2019-10-31,20260209_034146,20260209_034146-0003,2019-10-04 21:30:01.537000,2019-10-04 21:30:06.343000,買い,106.58700,106.68700,1.00,10.00,1080.00,水平線手前,利確,支持抵抗,0,106.58700
2019-10-01,2019-10-31,20260209_034146,20260209_034146-0004,2019-10-08 20:00:14.425000,2019-10-08 21:29:29.455000,買い,106.83900,106.93900,1.00,10.00,1090.00,水平線手前,利確,支持抵抗,0,106.83900
2019-11-01,2019-11-30,20260209_034228,20260209_034228-0001,2019-11-01 23:00:08.387000,2019-11-01 23:04:04.815000,買い,107.95800,108.05800,1.00,10.00,1100.00,水平線手前,利確,支持抵抗,0,107.95800
2019-12-01,2019-12-31,20260209_034303,20260209_034303-0001,2019-12-03 23:48:17.491000,2019-12-03 23:51:12.882000,買い,108.53900,108.63900,1.00,10.00,1110.00,水平線手前,利確,支持抵抗,0,108.53900
2020-01-01,2020-01-31,20260209_034340,20260209_034340-0001,2020-01-08 19:56:10.033000,2020-01-08 20:16:45.438000,売り,108.73300,108.63300,1.00,10.00,1120.00,水平線手前,利確,支持抵抗,0,108.73300
2020-02-01,2020-02-29,20260209_034441,20260209_034441-0001,2020-02-07 22:30:08.206000,2020-02-07 22:32:03.118000,売り,109.99200,109.89200,1.00,10.00,1130.00,水平線手前,利確,支持抵抗,0,109.99200
2020-02-01,2020-02-29,20260209_034441,20260209_034441-0002,2020-02-07 22:30:10.101000,2020-02-07 22:32:03.219000,売り,109.99100,109.89100,1.00,10.00,1140.00,水平線手前,利確,支持抵抗,0,109.99100
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0001,2020-03-07 00:27:43.550000,2020-03-07 00:27:47.252000,売り,105.71600,105.61600,1.00,10.00,1150.00,水平線手前,利確,支持抵抗,0,105.71600
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0002,2020-03-09 22:36:48.081000,2020-03-09 22:37:37.932000,買い,101.59200,101.49200,1.00,-10.00,1140.00,水平線手前,損切,支持抵抗,0,101.59200
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0003,2020-03-10 01:33:27.771000,2020-03-10 01:38:36.042000,買い,102.17000,102.07000,1.00,-10.00,1130.00,水平線手前,損切,支持抵抗,0,102.17000
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0004,2020-03-10 14:08:44.265000,2020-03-10 14:15:03.502000,売り,104.56600,104.66600,1.00,-10.00,1120.00,水平線手前,損切,支持抵抗,0,104.56600
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0005,2020-03-12 11:05:12.257000,2020-03-12 11:07:35.487000,買い,103.11900,103.21900,1.00,10.00,1130.00,水平線手前,利確,支持抵抗,0,103.11900
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0006,2020-03-12 16:11:14.467000,2020-03-12 16:16:51.219000,売り,103.91400,103.81400,1.00,10.00,1140.00,水平線手前,利確,支持抵抗,0,103.91400
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0007,2020-03-12 21:33:15.416000,2020-03-12 21:34:18.512000,売り,104.18600,104.08600,1.00,10.00,1150.00,水平線手前,利確,支持抵抗,0,104.18600
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0008,2020-03-12 23:05:18.546000,2020-03-12 23:06:06.529000,売り,104.95300,104.85300,1.00,10.00,1160.00,水平線手前,利確,支持抵抗,0,104.95300
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0009,2020-03-12 23:13:51.268000,2020-03-12 23:15:34.264000,売り,105.10800,105.20800,1.00,-10.00,1150.00,水平線手前,損切,支持抵抗,0,105.10800
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0010,2020-03-12 23:19:54.956000,2020-03-12 23:20:12.743000,売り,105.47200,105.37200,1.00,10.00,1160.00,水平線手前,利確,支持抵抗,0,105.47200
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0011,2020-03-13 02:05:13.541000,2020-03-13 02:05:30.491000,売り,105.82200,105.92200,1.00,-10.00,1150.00,水平線手前,損切,支持抵抗,0,105.82200
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0012,2020-03-13 02:05:13.643000,2020-03-13 02:05:30.491000,売り,105.82300,105.92300,1.00,-10.00,1140.00,水平線手前,損切,支持抵抗,0,105.82300
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0013,2020-03-13 02:05:55.437000,2020-03-13 02:06:07.010000,売り,106.07900,105.97900,1.00,10.00,1150.00,水平線手前,利確,支持抵抗,0,106.07900
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0014,2020-03-13 17:26:30.617000,2020-03-13 17:27:15.257000,売り,106.19700,106.09700,1.00,10.00,1160.00,水平線手前,利確,支持抵抗,0,106.19700
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0015,2020-03-17 23:41:13.681000,2020-03-17 23:45:08.816000,売り,107.25800,107.35800,1.00,-10.00,1150.00,水平線手前,損切,支持抵抗,0,107.25800
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0016,2020-03-19 11:13:21.721000,2020-03-19 11:15:51.917000,売り,109.47500,109.37500,1.00,10.00,1160.00,水平線手前,利確,支持抵抗,0,109.47500
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0017,2020-03-20 01:26:53.609000,2020-03-20 01:46:05.346000,売り,110.15800,110.05800,1.00,10.00,1170.00,水平線手前,利確,支持抵抗,0,110.15800
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0018,2020-03-31 21:30:31.725000,2020-03-31 21:34:06.304000,買い,108.29600,108.39600,1.00,10.00,1180.00,水平線手前,利確,支持抵抗,0,108.29600
2020-03-01,2020-03-31,20260209_034728,20260209_034728-0019,2020-03-31 23:55:39.448000,2020-03-31 23:56:56.865000,買い,107.91100,108.01100,1.00,10.00,1190.00,水平線手前,利確,支持抵抗,0,107.91100
2020-04-01,2020-04-30,20260209_034842,20260209_034842-0001,2020-04-30 23:50:26.693000,2020-04-30 23:50:37.631000,売り,107.03700,106.93700,1.00,10.00,1200.00,水平線手前,利確,支持抵抗,0,107.03700
2020-05-01,2020-05-31,20260209_034925,20260209_034925-0001,2020-05-19 17:30:21.574000,2020-05-19 17:30:25.435000,売り,107.49700,107.39700,1.00,10.00,1210.00,水平線手前,利確,支持抵抗,0,107.49700
2020-06-01,2020-06-30,20260209_035023,20260209_035023-0001,2020-06-08 23:37:03.955000,2020-06-08 23:37:14.642000,買い,108.48600,108.58600,1.00,10.00,1220.00,水平線手前,利確,支持抵抗,0,108.48600
2020-06-01,2020-06-30,20260209_035023,20260209_035023-0002,2020-06-18 23:33:32.275000,2020-06-18 23:34:11.857000,買い,106.74100,106.84100,1.00,10.00,1230.00,水平線手前,利確,支持抵抗,0,106.74100
2020-08-01,2020-08-31,20260209_035209,20260209_035209-0001,2020-08-28 14:07:36.379000,2020-08-28 14:07:42.266000,買い,106.39400,106.29400,1.00,-10.00,1220.00,水平線手前,損切,支持抵抗,0,106.39400
2020-09-01,2020-09-30,20260209_035254,20260209_035254-0001,2020-09-04 21:30:18.134000,2020-09-04 21:30:33.564000,売り,106.41000,106.31000,1.00,10.00,1230.00,水平線手前,利確,支持抵抗,0,106.41000
2020-09-01,2020-09-30,20260209_035254,20260209_035254-0002,2020-09-21 22:34:09.818000,2020-09-21 22:34:15.977000,売り,104.88600,104.78600,1.00,10.00,1240.00,水平線手前,利確,支持抵抗,0,104.88600
2020-09-01,2020-09-30,20260209_035254,20260209_035254-0003,2020-09-21 22:34:09.201000,2020-09-21 22:34:24.358000,売り,104.84100,104.74100,1.00,10.00,1250.00,水平線手前,利確,支持抵抗,0,104.84100
